filename,blue_ball,purple_ball,red_ball
IMG_3755_JPG.rf.d75cdfee7f4cafa3d7a6b34e192602b5.jpg, 0, 0, 1
IMG_3649_JPG.rf.d5d19111b7e60f53ee530498ffec00f1.jpg, 0, 0, 1
IMG_4526_JPG.rf.d8ae89c96f70ea051cb4958bc71cfc08.jpg, 1, 0, 0
frame_20240315_013255_682519_jpg.rf.d814fd0390daac70900c36c9edf2fb60.jpg, 0, 1, 0
IMG_3489_JPG.rf.d53fd07cc5d96f5c99f2c72b734621ea.jpg, 0, 0, 1
IMG_3838_JPG.rf.daa2d407f10473109f656edda7384345.jpg, 0, 1, 0
IMG_20240211_185520_jpg.rf.dabc5306718c2d119155d57295eba2d8.jpg, 1, 0, 0
PXL_20240114_032038345_jpg.rf.d93e8861b7c6276f1afce5bda02fddb7.jpg, 0, 1, 0
IMG_3915_JPG.rf.daba2a14d10c87c3b3c247b3b3222490.jpg, 0, 1, 0
IMG_3580_JPG.rf.d9e3fa65adb43bc792c30cf55a45486a.jpg, 0, 0, 1
IMG_4497_JPG.rf.db3af8e58a939d31e8c4ed4e5ea9edc2.jpg, 1, 0, 0
frame_20240315_084711_090377_jpg.rf.dabed5c29423be71c46c4ffb9b20dcd8.jpg, 0, 0, 1
IMG_3515_JPG.rf.db1a7d2be18c9c0671760ddf974f33ba.jpg, 0, 0, 1
IMG_4151_JPG.rf.dbc1547d0b160040e750c5c07169854f.jpg, 0, 1, 0
IMG_4074_JPG.rf.dca9d7dfa90a60860f5a66ab93872aa7.jpg, 0, 0, 1
frame_20240315_013217_572143_jpg.rf.dcb1d4b72ff090ed04414081ed1a1e97.jpg, 0, 0, 1
IMG_3605_JPG.rf.dc1bd5891ad82686b2e8b4801b029099.jpg, 0, 0, 1
000149_jpg.rf.dd25d38baebb052d772c9de7ebe78c35.jpg, 1, 0, 0
IMG_20240211_190148_jpg.rf.dc8c75378877bb09d68acdacf61770b2.jpg, 1, 0, 0
frame_20240315_084858_802154_jpg.rf.dd220348e7afd5ec48c4be93a8f69c0c.jpg, 0, 0, 1
IMG_3510_JPG.rf.dcbeac03d2688c4b77cf17e1c55bd9fd.jpg, 0, 0, 1
frame_20240315_013122_486690_jpg.rf.dbb250fdc81a2b3ab4addf83a4bdb075.jpg, 0, 1, 0
IMG_3785_JPG.rf.dd638780540e71fc9cf9a9667b77eb02.jpg, 0, 0, 1
IMG_3764_JPG.rf.dceeb7ada24e9522e2e2fcd6b0c51fcd.jpg, 0, 0, 1
IMG_3594_JPG.rf.dc342680ef54d3845f102c699044ab1d.jpg, 0, 0, 1
IMG_3591_JPG.rf.dc3772c090e1adceb7dc78c8598e080f.jpg, 0, 0, 1
IMG_3644_JPG.rf.dd2d080973068b7d7cce96a59c90f1ed.jpg, 0, 0, 1
PXL_20240114_032136143_jpg.rf.dd5c60fe5c0ee4d2293c026a74d0d2b6.jpg, 0, 1, 0
IMG_4515_JPG.rf.ddeeb3d56a994448f5c1735c3a164ad2.jpg, 1, 0, 0
000086_jpg.rf.dd24d740d1b523742fe04efee5b958ac.jpg, 0, 0, 1
frame_20240315_013123_143319_jpg.rf.de56d0b5eb882ab3c3e7b4a483b629ec.jpg, 0, 1, 0
IMG_3955_JPG.rf.ddde61a112e0bf3a2e0c9991973fae25.jpg, 0, 1, 0
IMG_3879_JPG.rf.dd89bc049562a3b5f6acb2349adee045.jpg, 0, 1, 0
IMG_3556_JPG.rf.de6fe7c0ac5375566fbf125e3fec70e9.jpg, 0, 0, 1
IMG_3800_JPG.rf.dd65a7aa025a9ea463f6aa6f64e4a7c9.jpg, 0, 0, 1
frame_20240315_013151_289415_jpg.rf.df0b3f1c2ea1ac61b3bffaff5d31525a.jpg, 0, 1, 0
IMG_3615_JPG.rf.de58809bb149e8a4c751ea5109466d08.jpg, 0, 0, 1
IMG_3922_JPG.rf.dfd06c66b16f0a876ec1016c44efca1b.jpg, 0, 1, 0
PXL_20240114_032154673_jpg.rf.e1d22fdb2f41c43194357605e44b9259.jpg, 0, 1, 0
IMG_3567_JPG.rf.dfbd20f63885f1088428238a1997e9e5.jpg, 0, 0, 1
IMG_3648_JPG.rf.df3f3468c63315aa7b87199c1779ebb3.jpg, 0, 0, 1
frame_20240315_013157_549628_jpg.rf.e0227172ad44a9c072b2066941e85943.jpg, 0, 0, 1
frame_20240315_084909_045237_jpg.rf.df687f33b1a396ab01350a0ba455971f.jpg, 0, 0, 1
IMG_4442_JPG.rf.dfe8dc0b762526b321de30c3f244f852.jpg, 1, 0, 0
IMG_4053_JPG.rf.dfa22f419a21759016a48fdbad902495.jpg, 0, 1, 0
IMG_4154_JPG.rf.dedb0fd762ad47f53d0cd95075f5869e.jpg, 0, 1, 0
IMG_20240211_185750_jpg.rf.e20b919e228626198c4a7673efb91886.jpg, 1, 0, 0
000386_jpg.rf.deb98a9b19ef12e6899a60c33024b4dd.jpg, 1, 0, 0
IMG_3830_JPG.rf.e1e6254f7803a764b0ad2638ad7d4202.jpg, 0, 1, 0
IMG_3878_JPG.rf.e1dea365a4cbc5f21d2b8396d419b63c.jpg, 0, 1, 0
IMG_3717_JPG.rf.e24d7a7607f66c7f2335387713274399.jpg, 0, 0, 1
IMG_4464_JPG.rf.deacfc555f8f161dac6b836a92e2c0eb.jpg, 1, 0, 0
frame_20240315_084549_444383_jpg.rf.e1a25e12616429593ea57cc4a6023933.jpg, 1, 0, 0
IMG_4065_JPG.rf.e1eb3527eec6075951e1e20d774ba61f.jpg, 0, 1, 0
IMG_3655_JPG.rf.e2e37cdf8b7ab46b29d6667e0f79a65c.jpg, 0, 0, 1
IMG_20240211_190424_jpg.rf.e2ed0f8b0c30223b71aa84749d364b75.jpg, 1, 0, 0
IMG_3804_JPG.rf.e0731a26c74fddbd2a1b454557130f39.jpg, 0, 0, 1
IMG_3532_JPG.rf.e37435628e48c3d91e5beaf938908257.jpg, 0, 0, 1
IMG_4347_JPG.rf.e397a147f8fb90dd22af81f861e1a721.jpg, 1, 0, 0
IMG_3823_JPG.rf.e1377571dabdbca85959748a7acb35c3.jpg, 0, 1, 0
frame_20240315_084555_338426_jpg.rf.e47622fb196ef10fbca71dd6ab368e32.jpg, 0, 0, 1
IMG_3688_JPG.rf.e412a70eeef33e5abea76c48abee0ebd.jpg, 0, 0, 1
IMG_4342_JPG.rf.e478cd6888936f2be87ce70399adba1e.jpg, 1, 0, 0
IMG_3498_JPG.rf.e703b069acff05a556b62cac94d54083.jpg, 0, 0, 1
IMG_3826_JPG.rf.e4518ffb832dd07f73e926bf5ff9982b.jpg, 0, 1, 0
IMG_4001_JPG.rf.e4a884c63cd71fb2ddee407794b7f1f3.jpg, 0, 1, 0
frame_20240315_013157_214218_jpg.rf.e5a7fcf81f02486ee29748d38c6e0214.jpg, 0, 0, 1
frame_20240315_013136_643862_jpg.rf.e56745b15d9570af41dbcf6e07df99b0.jpg, 0, 0, 1
IMG_20240211_190252_jpg.rf.e72ac468eeb3a520893bf4ad2717a33a.jpg, 1, 0, 0
PXL_20240114_032149260_jpg.rf.e5ea270635215ac562c0d0a9a80ab0e6.jpg, 0, 1, 0
IMG_4393_JPG.rf.e52fc1b0f8bbe3cdf4eec25b1faf0d52.jpg, 1, 0, 0
IMG_3609_JPG.rf.e54bf8975190e79120fdd6cfcc5731e3.jpg, 0, 0, 1
frame_20240315_084723_225028_jpg.rf.e595a7f081c6062c28f72f62f4d73d1d.jpg, 0, 0, 1
IMG_3557_JPG.rf.e75e9a1a4596a70d9223395139dda507.jpg, 0, 0, 1
IMG_4539_JPG.rf.e652100a0499b35ddd2d469e02c5db0c.jpg, 1, 0, 0
IMG_3918_JPG.rf.e84428abca27027b84129432e4a9cc12.jpg, 0, 1, 0
IMG_20240211_185554_jpg.rf.e7281b49170462bface7f68c4ef18c86.jpg, 1, 0, 0
frame_20240315_084550_816972_jpg.rf.e6922e0d8c60ef9787a2bdc2d2b5acb4.jpg, 0, 0, 1
IMG_3958_JPG.rf.e832472a5520c70c30acb5a1795425ce.jpg, 0, 1, 0
IMG_3846_JPG.rf.e607183830d973eed79c1667621a8ac1.jpg, 0, 1, 0
IMG_4437_JPG.rf.e7dec9719628907c0da835683a46cefa.jpg, 1, 0, 0
000084_jpg.rf.e6f2982e89ab876c2b359fc1054b58b4.jpg, 0, 0, 1
PXL_20240114_032102648_jpg.rf.e7446c694c012740c39a6c141a36d56f.jpg, 0, 1, 0
frame_20240315_084905_806614_jpg.rf.e7190822280d63e89dc97342a23a7213.jpg, 0, 0, 1
frame_20240315_013419_049468_jpg.rf.e9156705b14e4ee5ff0d6f15045a60a5.jpg, 0, 1, 0
IMG_3911_JPG.rf.e97d4b09ffdb36464815727a04b40845.jpg, 0, 1, 0
frame_20240315_013357_545164_jpg.rf.e98f53b34c72a74872df8d444e846272.jpg, 0, 0, 1
IMG_3750_JPG.rf.e9cc3229fd47b8d910c10fb71535137d.jpg, 0, 0, 1
IMG_3780_JPG.rf.e9e7028fd21adfd6ccfce29e4c42ba24.jpg, 0, 0, 1
IMG_3775_JPG.rf.eaa2234bc214f8f062bf05e08737a682.jpg, 0, 0, 1
frame_20240315_084716_840920_jpg.rf.ee09e0efd0461f6562fe208e6e8266cc.jpg, 0, 0, 1
frame_20240315_084700_271784_jpg.rf.eb6dd59d13e6629374ecc206d12429fb.jpg, 0, 0, 1
IMG_4064_JPG.rf.ea95d6b03fbc5a846f2bc4c290a0cc4f.jpg, 0, 1, 0
IMG_3521_JPG.rf.eb265339bbad3dbb46ad99fb71034637.jpg, 0, 0, 1
frame_20240315_084909_773406_jpg.rf.ed1042f0c4c3b68f43dd76ac259125ec.jpg, 0, 0, 1
IMG_4478_JPG.rf.ec07b1b8b2d55d9a4bf8380a04f24b54.jpg, 1, 0, 0
IMG_4012_JPG.rf.ec901ad842492fc2a85fdd03a4ce01fa.jpg, 0, 1, 0
IMG_3593_JPG.rf.ed8ee2b76f5c18e349a29cee2900edd6.jpg, 0, 0, 1
PXL_20240114_032155770_jpg.rf.ec352fac269e448e6c1a571ac3223a0f.jpg, 0, 1, 0
frame_20240315_084931_222016_jpg.rf.ecd8e7aaa111bb8ddb6f62bfc76ea1fe.jpg, 0, 0, 1
frame_20240315_013314_655200_jpg.rf.ee777821921d452b3a7f3737d115d86e.jpg, 0, 0, 1
000046_jpg.rf.edbc12fa12b11cb24188dbd4cbecbd3e.jpg, 1, 0, 0
IMG_3577_JPG.rf.eeb8c7c33aa00ac7c40eb41050fac6b1.jpg, 0, 0, 1
IMG_3952_JPG.rf.ec2df607a923ff37b50c673b619fdbcd.jpg, 0, 1, 0
IMG_4552_JPG.rf.ef7f932a33d2f71efc68e3cb36839820.jpg, 1, 0, 0
IMG_3744_JPG.rf.ed0f0b01df6374140a7f6aea034e78dc.jpg, 0, 0, 1
frame_20240315_084857_612115_jpg.rf.eea5271d7d56ec24853d5882042bdd15.jpg, 0, 0, 1
frame_20240315_084723_866712_jpg.rf.ebadc579a48ef8bc23060de5e1ecbd08.jpg, 0, 0, 1
frame_20240315_084549_984624_jpg.rf.eddd2436082b7488866a787c48d44e85.jpg, 0, 1, 0
frame_20240315_084935_646642_jpg.rf.eddc68952b46f7d66eab5964ef312930.jpg, 0, 1, 0
IMG_4378_JPG.rf.ecfb393eef34c674dd1584badd114651.jpg, 1, 0, 0
IMG_4336_JPG.rf.ee68ca5d804655106ea0d3c43ae4b97d.jpg, 1, 0, 0
IMG_3963_JPG.rf.ee90bbef9cda355285c45551d56662f5.jpg, 0, 1, 0
IMG_3967_JPG.rf.ef0bb13ac2107788baaf491a57e3c91e.jpg, 0, 1, 0
IMG_3968_JPG.rf.ef43ae02ddc002d2f892acfa9f064492.jpg, 0, 1, 0
IMG_3641_JPG.rf.f0e5af84e5c2a732b743fc9d15773b77.jpg, 0, 0, 1
PXL_20240114_032001785_jpg.rf.f1dc5de3729b93b450718938d8846f18.jpg, 0, 1, 0
frame_20240315_084709_188976_jpg.rf.f00203ebdd647a02350c0c52a919d391.jpg, 0, 0, 1
IMG_3843_JPG.rf.f15c321681eeb25e098c71b1729b1cff.jpg, 0, 1, 0
IMG_3620_JPG.rf.f218cee5b4ed3a1aded9b515c9f5c94b.jpg, 0, 0, 1
PXL_20240114_032036429_jpg.rf.f0d0ea987f79ae06d187a541624bcb39.jpg, 0, 1, 0
frame_20240315_084600_982654_jpg.rf.f1a3c0b130bb874d0f9df4dd95c31816.jpg, 0, 0, 1
PXL_20240114_032215222_jpg.rf.f249d21700b1ebb0ac79a5e133b3a064.jpg, 0, 1, 0
IMG_4529_JPG.rf.f1964e762fdd81b111d5f9900130c12f.jpg, 1, 0, 0
IMG_20240211_190448_jpg.rf.f2ecbb51b226aafd4c238039d2aadcfb.jpg, 1, 0, 0
IMG_3496_JPG.rf.f24b0572ad77443c193b45aa54ba72b8.jpg, 0, 0, 1
frame_20240315_084551_309431_jpg.rf.f2216eca325c433d31c763a849fbe1b0.jpg, 0, 0, 1
IMG_3512_JPG.rf.f2dd3327dd561cd5ad6a1c3a47c70507.jpg, 0, 0, 1
frame_20240315_013156_319826_jpg.rf.f37d10e98be03388d8a7e343f23cf003.jpg, 0, 0, 1
frame_20240315_084556_097771_jpg.rf.f2f9982624b9f3614a93955bba48e1b0.jpg, 0, 0, 1
PXL_20240114_032152908_jpg.rf.f19585960f1a81747d291e8d3e0bb077.jpg, 0, 1, 0
IMG_3951_JPG.rf.f391ba8254ae5f598a5e1c2e45240e35.jpg, 0, 1, 0
IMG_3984_JPG.rf.f3523b080ec669f19634adfd36264408.jpg, 0, 1, 0
IMG_3979_JPG.rf.f39aad2fa44f5d3ae2d5dabb48907b01.jpg, 0, 1, 0
frame_20240315_013022_437262_jpg.rf.f3a9e0784a69b1da3a6539aa19022c71.jpg, 0, 0, 1
frame_20240315_013505_394545_jpg.rf.f272986528869a9881197668ddb6b23e.jpg, 0, 1, 0
frame_20240315_013430_475066_jpg.rf.f318cea30c8d9df00bd9789830df23a6.jpg, 0, 0, 1
frame_20240315_084644_508388_jpg.rf.f2d8116d948b235ab6101b5439095c2c.jpg, 0, 0, 1
IMG_3902_JPG.rf.f3a9e19fbb04092ee6d886da26e08d30.jpg, 0, 1, 0
IMG_3976_JPG.rf.f32ab93718d15611d7a78de448e35f2a.jpg, 0, 1, 0
frame_20240315_013418_363085_jpg.rf.f33291b6213c90f60ffbdeac9421063f.jpg, 0, 1, 0
IMG_3754_JPG.rf.f3d6795eb5b209c47ec17f042edf1c64.jpg, 0, 0, 1
IMG_4370_JPG.rf.f5302a2fe9cf98053fac4883e8784276.jpg, 1, 0, 0
IMG_4355_JPG.rf.f47df64c4e660886bbf954bad5b70620.jpg, 1, 0, 0
frame_20240315_013123_910285_jpg.rf.f49cb376243f745c5121a64a3cf8b0b8.jpg, 0, 1, 0
frame_20240315_084614_281781_jpg.rf.f402db72be615da879c9897cd944e2ae.jpg, 0, 0, 1
IMG_3698_JPG.rf.f939e710a51be43aec1278fc27580900.jpg, 0, 0, 1
IMG_3892_JPG.rf.f3d8cce59de096a07d4f1415f901e429.jpg, 0, 1, 0
IMG_3848_JPG.rf.f6402e6be4c00349c29f5f7216faa0f7.jpg, 0, 1, 0
IMG_3781_JPG.rf.f4641d54654d65c883f3f06b3e242ff0.jpg, 0, 0, 1
IMG_3939_JPG.rf.f7d6f21e89259b89b3535e10121f1ed4.jpg, 0, 1, 0
IMG_20240211_190504_jpg.rf.f5f24dbbaa303a6f1a9f8273eaaa118e.jpg, 1, 0, 0
IMG_3756_JPG.rf.f6750c3cd902f13f3f5b276ad4bbd2d1.jpg, 0, 0, 1
frame_20240315_013154_396548_jpg.rf.f49e1ae123ed7e7c0c5679214c422985.jpg, 0, 0, 1
frame_20240315_084700_061394_jpg.rf.f6722ecb659713361aac9093f5002eed.jpg, 0, 0, 1
IMG_3970_JPG.rf.f8a9d4b5382cdf5aaffddf0c1ab4f343.jpg, 0, 1, 0
IMG_3565_JPG.rf.f9671ac7ae64fbcb91c9c6bb216af048.jpg, 0, 0, 1
frame_20240315_013357_666526_jpg.rf.f7e94240283109e5cf45b26b3ab96ff0.jpg, 0, 0, 1
frame_20240315_084555_304243_jpg.rf.f7f467bd59a2339caa9424d08a6fa42c.jpg, 0, 0, 1
frame_20240315_013137_989539_jpg.rf.f5344a9b6ff674722bfbc5fd23fa6b67.jpg, 0, 0, 1
frame_20240315_084712_011363_jpg.rf.f95c394c62d74c7b0afc657521468480.jpg, 0, 0, 1
frame_20240315_084608_325022_jpg.rf.f65a9d31189673254e498400f5d2e4f5.jpg, 0, 0, 1
IMG_3875_JPG.rf.f972c0ab674c6381e4c0549f48d2dc72.jpg, 0, 1, 0
IMG_4484_JPG.rf.f9fd28b7ff80a4066ded0d71843b36ad.jpg, 1, 0, 0
frame_20240315_084636_932133_jpg.rf.f68de262597a3cb2acf41bb0ff3b935e.jpg, 0, 0, 1
frame_20240315_084721_244424_jpg.rf.f791003d97758ec8bc568950aec476dc.jpg, 0, 1, 0
IMG_4547_JPG.rf.f80f8b544309f9cb9e34faab524a3e50.jpg, 1, 0, 0
IMG_3499_JPG.rf.f7209919b2cf53cac75350a43fdde216.jpg, 0, 0, 1
IMG_4522_JPG.rf.fab0ec72cfd6c9ddf837af4ff642af68.jpg, 1, 0, 0
IMG_3931_JPG.rf.faf8e97f07e285657d9379f7e5c917dc.jpg, 0, 1, 0
frame_20240315_084657_783417_jpg.rf.fcf39fdc9f5f91a870978a968e41b646.jpg, 0, 0, 1
IMG_3640_JPG.rf.fb64b02de1bc6aa68c54ec2a29b9d528.jpg, 0, 0, 1
frame_20240315_013438_811863_jpg.rf.fe364c86f3d8c95b45ae8c2bd434954a.jpg, 0, 0, 1
IMG_3704_JPG.rf.fb2165f37d304bce6816d342fa40c7a0.jpg, 0, 0, 1
IMG_4523_JPG.rf.fb0fc8e0180dd8d51299a988a3776cf0.jpg, 1, 0, 0
PXL_20240114_032053059_jpg.rf.fafb9c1f59fbc7ecefe7283a9beabdfe.jpg, 0, 1, 0
IMG_4418_JPG.rf.fd33728042514de8bd90f4de67c63387.jpg, 1, 0, 0
frame_20240315_084608_571419_jpg.rf.fc09d5abd264e797778c65437c8755a4.jpg, 0, 0, 1
frame_20240315_013204_739730_jpg.rf.fc1bf819b85274c53840325e3a091ff5.jpg, 0, 0, 1
frame_20240315_084550_791917_jpg.rf.feb663dc4e9619b35131e95241893221.jpg, 0, 0, 1
PXL_20240114_032056377_jpg.rf.fe3ff68c8e126888ed9c61a0ca5ebc9f.jpg, 0, 1, 0
IMG_4444_JPG.rf.feda487d83fadc16a87408a364a8c731.jpg, 1, 0, 0
IMG_4485_JPG.rf.fecc6cd9e75785841408547bd20f380b.jpg, 1, 0, 0
IMG_20240211_190256_jpg.rf.ff99fe276c655bec5926c5f7ce877210.jpg, 1, 0, 0
IMG_4469_JPG.rf.ffc6abd853532e124567acc65523e407.jpg, 1, 0, 0
frame_20240315_013149_016164_jpg.rf.6d3fd9fe8a9520157858642451cbe5a4.jpg, 0, 1, 0
frame_20240315_084858_741238_jpg.rf.6a539e1b8187924b8b1396b7a6a332e5.jpg, 0, 0, 1
IMG_3791_JPG.rf.6af4843551f2c7697b9c2c2282648bab.jpg, 0, 0, 1
IMG_3690_JPG.rf.6ea1f1ca9c4ae01deda36a7bccf922de.jpg, 0, 0, 1
IMG_3687_JPG.rf.6c8d01d34bb3e6bdb82172c1d6698120.jpg, 0, 0, 1
IMG_3831_JPG.rf.6a8ed815d24fcc3a00fecda36888199b.jpg, 0, 1, 0
frame_20240315_084859_050381_jpg.rf.6b28853f289b0d493fec629736402a3e.jpg, 0, 0, 1
IMG_4534_JPG.rf.6f8b028cf020cabfb953d74b72c59752.jpg, 1, 0, 0
IMG_4565_JPG.rf.6b8984b74a65c1ca2dfd78fabb65e149.jpg, 1, 0, 0
IMG_3868_JPG.rf.6e8c2d12b7afbdb0f6e496411a32a155.jpg, 0, 1, 0
000215_jpg.rf.6eb06b487038780c15a11efdc5a33af7.jpg, 0, 1, 0
IMG_4348_JPG.rf.6f4c03b21cfa7bb7ffd192dbcee4be52.jpg, 1, 0, 0
IMG_3904_JPG.rf.6b5f9435813a0277735d1e775cd565b8.jpg, 0, 1, 0
IMG_3548_JPG.rf.6e890e9be1827685d0a1d5a087b1eb8d.jpg, 0, 0, 1
frame_20240315_013507_276236_jpg.rf.6b5c78b3ef132751715717e541237a1f.jpg, 0, 0, 1
IMG_3861_JPG.rf.6f9f33742917d9ea8fe70b154847db2c.jpg, 0, 1, 0
frame_20240315_013126_069385_jpg.rf.6b071ae7b4455a575d073281afaa40e5.jpg, 0, 1, 0
IMG_20240211_185836_jpg.rf.6cea0902c40c1db3d55e16dbc9a03313.jpg, 1, 0, 0
IMG_20240211_190250_jpg.rf.6ca434140aff2b133a2f9c453c9f2657.jpg, 1, 0, 0
IMG_4503_JPG.rf.6a87ff6a2ecda5055ede1470d3cfdaf1.jpg, 1, 0, 0
IMG_4066_JPG.rf.70044a388c96e3fad1137be3d83028d3.jpg, 0, 1, 0
IMG_3674_JPG.rf.6f78d2d942c83228e28732492d5764ee.jpg, 0, 0, 1
IMG_3560_JPG.rf.6fd0a9bda821208034f6f74510951c12.jpg, 0, 0, 1
frame_20240315_084555_398713_jpg.rf.6dfa7f90a2d44bc6123226aeded51760.jpg, 0, 0, 1
IMG_4461_JPG.rf.6b62f8415cafb9cd28f301d80f10f5a6.jpg, 1, 0, 0
IMG_3630_JPG.rf.6fc8d584aeece9263dfbd116bc912a3c.jpg, 0, 0, 1
frame_20240315_084932_989974_jpg.rf.70bdb06f8f19286457dcbfeeb9cccebc.jpg, 0, 0, 1
frame_20240315_013255_176914_jpg.rf.706930afd2eb5ca15ebaa87e6eab56e8.jpg, 0, 1, 0
PXL_20240114_031959018_jpg.rf.70ca327f2a1ccaebd484d3443c1d7ddf.jpg, 0, 1, 0
IMG_3765_JPG.rf.6c9a4076d178f4c7760366b8aea6162c.jpg, 0, 0, 1
IMG_3513_JPG.rf.70c326e2d6f5cce607adde2579ad0d20.jpg, 0, 0, 1
frame_20240315_013325_577621_jpg.rf.712fd20b783a0e3d55b7e39ca88fe4e8.jpg, 0, 0, 1
IMG_3758_JPG.rf.71d8b1b731b420de673812f6c3a46331.jpg, 0, 0, 1
frame_20240315_084636_079264_jpg.rf.716b4d2c3941419ddf9b3c02d2a86871.jpg, 0, 0, 1
IMG_4349_JPG.rf.7327257cbc796257f2c389acd7c37233.jpg, 1, 0, 0
frame_20240315_084858_287669_jpg.rf.71871b787358043ac5cf948a0c22ef8e.jpg, 0, 0, 1
IMG_4387_JPG.rf.735cf5ee02b8964268d381f5afb95a33.jpg, 1, 0, 0
PXL_20240114_031955453_jpg.rf.721c2f42fddb162e77c9fa1b3e588cc7.jpg, 0, 1, 0
IMG_4375_JPG.rf.72001e5f7b77cbb4f806a76808dcb0f9.jpg, 1, 0, 0
IMG_4520_JPG.rf.72322abf0d73645de5741c37fa087196.jpg, 1, 0, 0
IMG_3647_JPG.rf.72ae46d1dbcffbb91d7cd38e2a3f259d.jpg, 0, 0, 1
frame_20240315_013127_054932_jpg.rf.726d96eab966300c281de0343e129db8.jpg, 0, 1, 0
IMG_3802_JPG.rf.73d8d84c380df5333089f7f626f5232a.jpg, 0, 0, 1
IMG_4488_JPG.rf.737296223526b3db245139eb4162cd47.jpg, 1, 0, 0
frame_20240315_013507_604573_jpg.rf.7364cf0c1b5b805af612ac6bd1400865.jpg, 0, 0, 1
frame_20240315_084717_054189_jpg.rf.74e646081f35bb762a1a9693a8cd69dc.jpg, 0, 0, 1
IMG_4352_JPG.rf.73bb0b35a5848a863824c370ba7cc583.jpg, 1, 0, 0
IMG_4532_JPG.rf.74c384974ddbd122a0fa1cbc8527d4de.jpg, 1, 0, 0
IMG_3770_JPG.rf.751cd8ed034aa046cd90cbfcc618806c.jpg, 0, 0, 1
IMG_20240211_190501_jpg.rf.753b465e40d0db2842bab183032cbbfb.jpg, 1, 0, 0
IMG_3554_JPG.rf.75e3ec8ea7da6263734a271dc999a1d0.jpg, 0, 0, 1
IMG_3561_JPG.rf.76357ecd2a3fb5962c38950abcecf55d.jpg, 0, 0, 1
IMG_4337_JPG.rf.757fa99fa9eed4919a8ceeaa6035813e.jpg, 1, 0, 0
frame_20240315_084632_865240_jpg.rf.76e1e09c97765eafb42d9b8435271202.jpg, 0, 1, 0
IMG_4346_JPG.rf.7601815c5dcb029624382405c36ddf4e.jpg, 1, 0, 0
frame_20240315_084649_165117_jpg.rf.765d1d7b66939d06efc7374d70c69c16.jpg, 0, 0, 1
IMG_20240211_190442_jpg.rf.7785ef5910ce40af51b8592e851c7518.jpg, 1, 0, 0
IMG_3842_JPG.rf.7671bbb5ac28b9738fb00cf7d18239b3.jpg, 0, 1, 0
IMG_3675_JPG.rf.77353e66828ec987aee6c55d8e0a25ad.jpg, 0, 0, 1
IMG_3908_JPG.rf.7742bf313bd7fc9a0eed4707aa31aa4a.jpg, 0, 1, 0
IMG_3936_JPG.rf.7777e067764f4c163094b3932c820c62.jpg, 0, 1, 0
frame_20240315_084706_803811_jpg.rf.76db617b90042e83bbbfa929e617a31d.jpg, 0, 0, 1
IMG_3980_JPG.rf.765f60b40e29f05b1b9c2d9bf0664495.jpg, 0, 1, 0
IMG_3695_JPG.rf.777f871e03123f6e4bc0a8c3de9f614d.jpg, 0, 0, 1
IMG_3836_JPG.rf.77e1765925b6520dec65413c429d4358.jpg, 0, 1, 0
frame_20240315_084928_092399_jpg.rf.77f4e823a6542ac48ecdd99f51320d02.jpg, 0, 0, 1
IMG_3518_JPG.rf.731599d0c7e9bc67b8b9d5a1718aacec.jpg, 0, 0, 1
IMG_20240211_190050_jpg.rf.7827169e39791aeda13e3894baf1cdd9.jpg, 1, 0, 0
frame_20240315_013205_782227_jpg.rf.78d1560045b6e9a4562d7803ab521551.jpg, 0, 0, 1
IMG_4440_JPG.rf.78fb5d207101939ccbed353503d6f516.jpg, 1, 0, 0
IMG_3739_JPG.rf.7960ee032e3f3fe755defa9cb511c669.jpg, 0, 0, 1
IMG_3624_JPG.rf.79b1025c63c9b35a0067566203c0aaff.jpg, 0, 0, 1
IMG_4359_JPG.rf.7981033d400642734b0705c21777c936.jpg, 1, 0, 0
frame_20240315_013508_417224_jpg.rf.79899ce47a7db7b932e6c9b98cbd1f19.jpg, 0, 0, 1
IMG_4330_JPG.rf.79be0fac82f3f380de826e7d66d7a81b.jpg, 1, 0, 0
IMG_3801_JPG.rf.7a0bcae87dbea60aace213151331506c.jpg, 0, 0, 1
IMG_3669_JPG.rf.79f421763343fc1922b3a69826b76d49.jpg, 0, 0, 1
IMG_4329_JPG.rf.7b66b21db465af5cd1e0f8f9511d3cb7.jpg, 1, 0, 0
IMG_4339_JPG.rf.7a5ea633cd9a0b8539438e78c7c1aa69.jpg, 1, 0, 0
frame_20240315_084714_816421_jpg.rf.7e2e9ac15307b3871e31d84fbf2fa7f6.jpg, 0, 0, 1
IMG_3999_JPG.rf.7c7787b6edcb5cde7c0c79328be89092.jpg, 0, 1, 0
IMG_4379_JPG.rf.7add4376a93ab3f14bfd4395b526587c.jpg, 1, 0, 0
frame_20240315_084715_121176_jpg.rf.7b0168d9e9c53479eb81f0714244d9c8.jpg, 0, 0, 1
IMG_3847_JPG.rf.7ac3a61fadad55beea548df5c4bb6381.jpg, 0, 1, 0
PXL_20240114_032020811_jpg.rf.7b6ed09189400cbe3e405180189cdadb.jpg, 0, 1, 0
frame_20240315_084721_214828_jpg.rf.7e2756434c02ea1735c504529a43d9e0.jpg, 0, 1, 0
IMG_4509_JPG.rf.7c5f40f9aa7dfedfc5ad3806e37776cb.jpg, 1, 0, 0
IMG_3632_JPG.rf.7e4cf1de9045ec02ae63630b99c1a586.jpg, 0, 0, 1
